url,type,error_message
https://www.pnc-contact.com/,Error,"==>>> Error : tuple index out of range 
=> in for contact_link in contact_links:...
=>(current_url_contact == https://www.pnc-contact.com/contact)
=> (contact_link = ('https://www.pnc-contact.com/author/admin', ""L'équipe de rédaction de PNC Contact""))"
https://www.pnc-contact.com/,Error,"==>>> Error : tuple index out of range 
=> in for contact_link in contact_links:...
=>(current_url_contact == https://www.pnc-contact.com/contact)
=> (contact_link = ('https://www.pnc-contact.com/author/admin', ""L'équipe de rédaction de PNC Contact""))"
https://www.pnc-contact.com/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('https://www.pnc-contact.com/', 'PNC Contact') 
=> base_url == https://www.pnc-contact.com/"
https://raidat.net/,Error,"==>>> Error : emails 
=> in extract_contact_information() at ContactProcessing
=> (current_link = https://raidat.net/)"
https://agadirinfo.ma/,Error,"==>>> Error : emails 
=> in extract_contact_information() at ContactProcessing
=> (current_link = https://agadirinfo.ma/)"
https://www.th3professional.com/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('mailto:Business@rinvst.com', 'للإتصال بنا: consulting@raghib.me') 
=> base_url == https://www.th3professional.com/"
https://news.webindia123.com/news/index.html,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('https://www.webindia123.com/advt/plan/index.asp', 'Advertise with us') 
=> base_url == https://news.webindia123.com/news/index.html"
https://news.webindia123.com/news/index.html,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('https://www.webindia123.com/advt/plan/index.asp', 'Advertise with us') 
=> base_url == https://news.webindia123.com/news/index.html"
https://www.independent.co.ug/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('https://mail.independent.co.ug/owa', 'Webmail') 
=> base_url == https://www.independent.co.ug/"
https://mawtininews.com/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('https://mawtininews.com/?page_id=162', 'هيئة التحرير') 
=> base_url == https://mawtininews.com/"
https://www.assafinaonline.com/home/en/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('about_us/en/', 'About us   |') 
=> base_url == https://www.assafinaonline.com/home/en/"
https://www.barrons.com/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('mailto:press@barrons.com', 'Press & Media Inquiries') 
=> base_url == https://www.barrons.com/"
https://nieuws.marokko.nl/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('mailto:support@marokko.nl', 'Support') 
=> base_url == https://nieuws.marokko.nl/"
https://www.lapresse.it/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('https://www.lapressemedia.it/contatti', 'CONTATTI') 
=> base_url == https://www.lapresse.it/"
https://www.lapresse.it/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('https://www.lapressemedia.it/contatti', 'CONTATTI') 
=> base_url == https://www.lapresse.it/"
https://www.snl24.com/kickoff,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('mailto: kickoffnewsdesk@media24.com', 'Get in touch!') 
=> base_url == https://www.snl24.com/kickoff"
https://www.snl24.com/kickoff,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('https://www.snl24.com/snl24/About/snl24com-soccer-news-and-lifestyle-24-hours-a-day-20230117', 'About us') 
=> base_url == https://www.snl24.com/kickoff"
https://www.snl24.com/kickoff,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('mailto:info@snl24.com', 'Contact us') 
=> base_url == https://www.snl24.com/kickoff"
https://www.alraialmasryeg.com/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('https://www.linkedin.com/in/%D8%A7%D9%84%D8%B1%D8%A3%D9%89-%D8%A7%D9%84%D8%B9%D8%A7%D9%85-%D8%A7%D9%84%D9%85%D8%B5%D8%B1%D9%89-581330279/', 'لينكدإن') 
=> base_url == https://www.alraialmasryeg.com/"
https://www.ilboursa.com/,Error,"==>>> Error : tuple index out of range 
=> in for contact_link in contact_links:...
=>(current_url_contact == https://www.ilboursa.com/analyses/screening_at)
=> (contact_link = ('/contact', ""Contacter l'équipe""))"
https://www.alraialmasryeg.com/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('https://www.linkedin.com/in/%D8%A7%D9%84%D8%B1%D8%A3%D9%89-%D8%A7%D9%84%D8%B9%D8%A7%D9%85-%D8%A7%D9%84%D9%85%D8%B5%D8%B1%D9%89-581330279/', 'لينكدإن') 
=> base_url == https://www.alraialmasryeg.com/"
https://jornaldebrasilia.com.br/,Error,"==>>> Error : emails 
=> in extract_contact_information() at ContactProcessing
=> (current_link = https://jornaldebrasilia.com.br/)"
https://www.alraialmasryeg.com/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('https://www.linkedin.com/in/%D8%A7%D9%84%D8%B1%D8%A3%D9%89-%D8%A7%D9%84%D8%B9%D8%A7%D9%85-%D8%A7%D9%84%D9%85%D8%B5%D8%B1%D9%89-581330279/', 'لينكدإن') 
=> base_url == https://www.alraialmasryeg.com/"
https://yasmina.marokko.nl/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('mailto:support@marokko.nl', 'Support') 
=> base_url == https://yasmina.marokko.nl/"
https://zoomnews.ma/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('https://www.linkedin.com/in/zoomnewsmaroc/', 'لينكدإن') 
=> base_url == https://zoomnews.ma/"
https://energiemines.ma/,Error,"==>>> Error : tuple index out of range 
=> in for contact_link in contact_links:...
=>(current_url_contact == None)
=> (contact_link = ('https://energiemines.ma/qui-sommes-nous/', 'Qui sommes nous ?'))"
https://energiemines.ma/,Error,"==>>> Error : tuple index out of range
=> in scraping_contact() at ContactScraping"
https://www.almounadila.info/,Error,"==>>> Error : tuple index out of range 
=> in for contact_link in contact_links:...
=>(current_url_contact == None)
=> (contact_link = ('https://www.almounadila.info/%d9%85%d9%86-%d9%86%d8%ad%d9%86%d8%9f', 'من نحن؟'))"
https://www.almounadila.info/,Error,"==>>> Error : tuple index out of range
=> in scraping_contact() at ContactScraping"
https://zoomnews.ma/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('https://www.linkedin.com/in/zoomnewsmaroc/', 'لينكدإن') 
=> base_url == https://zoomnews.ma/"
https://investir.lesechos.fr/,Error,"==>>> Error : emails 
=> in extract_contact_information() at ContactProcessing
=> (current_link = https://investir.lesechos.fr/)"
https://aabbir.com/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('/عبّر-معنا', 'عبّر معنا') 
=> base_url == https://aabbir.com/"
https://azactu.net/,Error,"==>>> Error : emails 
=> in extract_contact_information() at ContactProcessing
=> (current_link = https://azactu.net/)"
https://techxplore.com/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('https://sciencex.com/help/about-us/', 'About') 
=> base_url == https://techxplore.com/"
https://techxplore.com/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('https://sciencex.com/help/feedback/', 'Contact') 
=> base_url == https://techxplore.com/"
https://www.news24.com/,Error,"==>>> Error : emails 
=> in extract_contact_information() at ContactProcessing
=> (current_link = https://www.news24.com/)"
https://www.cg.gov.ma/ar,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('javascript:void(0);', 'العمل الحكومي') 
=> base_url == https://www.cg.gov.ma/ar"
https://chouftv.ma/sport,Error,"==>>> Error : tuple index out of range 
=> in for contact_link in contact_links:...
=>(current_url_contact == https://chouftv.ma/contact/)
=> (contact_link = ('https://chouftv.ma/pub', 'للإشهار لدينا'))"
https://africa24tv.com/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('https://twitter.com/AFRICA24TV', 'Suivez-Nous') 
=> base_url == https://africa24tv.com/"
https://africa24tv.com/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('https://africa24tv.com/espace-presse-2/', 'Espace Presse') 
=> base_url == https://africa24tv.com/"
https://www.alqiyady.com/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('#collapseMenu0665ebd7b26522', 'أعمال') 
=> base_url == https://www.alqiyady.com/"
https://www.alqiyady.com/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('https://7awi.com/contact-us/', 'اتصل بنا') 
=> base_url == https://www.alqiyady.com/"
https://www.alqiyady.com/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('https://7awi.com/contact-us/', 'اعلن معنا') 
=> base_url == https://www.alqiyady.com/"
https://www.faapa.info/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('https://www.faapa.info/wp-content/uploads/2015/06/CONTACTS.pdf', 'Contacts') 
=> base_url == https://www.faapa.info/"
https://sports.abidjan.net/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('https://weblogy.com/nous-contacter', 'Contactez-Nous') 
=> base_url == https://sports.abidjan.net/"
https://www.faapa.info/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('https://www.faapa.info/services/vous-joindre-a-nous/', 'Vous joindre à nous') 
=> base_url == https://www.faapa.info/"
https://alaouipress.com/,Error,"==>>> Error : emails 
=> in extract_contact_information() at ContactProcessing
=>(current_contact_link = https://alaouipress.com/2016/05/15/%d8%af%d9%88%d8%b1-%d8%a7%d9%84%d8%a5%d8%b9%d9%84%d8%a7%d9%85%d9%8a-%d8%a7%d9%84%d8%a5%d9%84%d9%83%d8%aa%d8%b1%d9%88%d9%86%d9%8a-%d9%88%d9%85%d9%88%d8%a7%d9%82%d8%b9-%d8%a7%d9%84%d8%aa%d9%88%d8%a7/#respond)
=> contact_link_inf = ('https://alaouipress.com/2016/05/15/%d8%af%d9%88%d8%b1-%d8%a7%d9%84%d8%a5%d8%b9%d9%84%d8%a7%d9%85%d9%8a-%d8%a7%d9%84%d8%a5%d9%84%d9%83%d8%aa%d8%b1%d9%88%d9%86%d9%8a-%d9%88%d9%85%d9%88%d8%a7%d9%82%d8%b9-%d8%a7%d9%84%d8%aa%d9%88%d8%a7/#respond', 'لا تعليق بعد'))"
https://sports.abidjan.net/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('http://www.weblogymedia.com/sites-en-regie/abidjan-net/', 'PUBLICITÉ') 
=> base_url == https://sports.abidjan.net/"
https://alaouipress.com/,Error,"==>>> Error : emails 
=> in extract_contact_information() at ContactProcessing
=>(current_contact_link = https://alaouipress.com/2024/05/15/%d8%ac%d9%85%d8%b9%d9%8a%d8%a9-%d9%81%d8%a7%d8%b3-%d8%b3%d8%a7%d9%8a%d8%b3-%d8%aa%d9%86%d8%b8%d9%85-%d8%a7%d9%84%d8%af%d9%88%d8%b1%d8%a9-8-%d9%84%d8%b3%d8%a8%d8%a7%d9%82%d9%87%d8%a7-%d8%a7%d9%84%d8%b4/#respond)
=> contact_link_inf = ('https://alaouipress.com/2024/05/15/%d8%ac%d9%85%d8%b9%d9%8a%d8%a9-%d9%81%d8%a7%d8%b3-%d8%b3%d8%a7%d9%8a%d8%b3-%d8%aa%d9%86%d8%b8%d9%85-%d8%a7%d9%84%d8%af%d9%88%d8%b1%d8%a9-8-%d9%84%d8%b3%d8%a8%d8%a7%d9%82%d9%87%d8%a7-%d8%a7%d9%84%d8%b4/#respond', 'لا تعليق بعد'))"
https://sports.abidjan.net/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('http://www.weblogymedia.com/sites-en-regie/abidjan-net/', 'PUBLICITÉ') 
=> base_url == https://sports.abidjan.net/"
https://sports.abidjan.net/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('http://www.weblogymedia.com/sites-en-regie/abidjan-net/', 'PUBLICITÉ') 
=> base_url == https://sports.abidjan.net/"
http://news.alibreville.com/,Error,"==>>> Error : tuple index out of range 
=> in for contact_link in contact_links:...
=>(current_url_contact == http://news.alibreville.com/rubriques/presse-inter.asp)
=> (contact_link = ('http://www.loffice.sn/', ""L'Office""))"
https://sports.abidjan.net/,Error,"==>>> Error : emails 
=> in extract_contact_information() at ContactProcessing
=>(current_contact_link = https://sports.abidjan.net/)
=> contact_link_inf = ('http://www.weblogymedia.com/sites-en-regie/abidjan-net/', 'PUBLICITÉ'))"
https://sports.abidjan.net/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('http://www.weblogymedia.com/sites-en-regie/abidjan-net/', 'PUBLICITÉ') 
=> base_url == https://sports.abidjan.net/"
https://english.mubasher.info/countries/sa,Error,"==>>> Error : emails 
=> in extract_contact_information() at ContactProcessing
=> (current_link = https://english.mubasher.info/countries/sa)"
https://sports.abidjan.net/,Error,"==>>> Error : emails 
=> in extract_contact_information() at ContactProcessing
=>(current_contact_link = https://sports.abidjan.net/)
=> contact_link_inf = ('http://www.weblogymedia.com/sites-en-regie/abidjan-net/', 'PUBLICITÉ'))"
https://sports.abidjan.net/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('http://www.weblogymedia.com/sites-en-regie/abidjan-net/', 'PUBLICITÉ') 
=> base_url == https://sports.abidjan.net/"
https://sports.abidjan.net/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('http://www.weblogymedia.com/sites-en-regie/abidjan-net/', 'PUBLICITÉ') 
=> base_url == https://sports.abidjan.net/"
https://sports.abidjan.net/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('http://www.weblogymedia.com/sites-en-regie/abidjan-net/', 'PUBLICITÉ') 
=> base_url == https://sports.abidjan.net/"
https://sports.abidjan.net/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('http://www.weblogymedia.com/sites-en-regie/abidjan-net/', 'PUBLICITÉ') 
=> base_url == https://sports.abidjan.net/"
https://alaouipress.com/,Error,"==>>> Error : emails 
=> in extract_contact_information() at ContactProcessing
=>(current_contact_link = https://alaouipress.com/2024/05/06/%d8%aa%d8%b9%d8%b2%d9%8a%d8%a9-%d9%88%d9%85%d9%88%d8%a7%d8%b3%d8%a7%d8%a9-%d9%81%d9%8a-%d9%81%d9%82%d8%af%d8%a7%d9%86-%d8%a7%d9%84%d8%a5%d8%b7%d8%a7%d8%b1-%d8%a7%d9%84%d9%85%d8%ba%d8%b1%d8%a8%d9%8a/#respond)
=> contact_link_inf = ('https://alaouipress.com/2024/05/06/%d8%aa%d8%b9%d8%b2%d9%8a%d8%a9-%d9%88%d9%85%d9%88%d8%a7%d8%b3%d8%a7%d8%a9-%d9%81%d9%8a-%d9%81%d9%82%d8%af%d8%a7%d9%86-%d8%a7%d9%84%d8%a5%d8%b7%d8%a7%d8%b1-%d8%a7%d9%84%d9%85%d8%ba%d8%b1%d8%a8%d9%8a/#respond', 'لا تعليق بعد'))"
